id,order_id,product_id,quantity,unit_price,total_price,created_at
23243,9927,45,N/A,1644.72,true,2025-06-22 13:47:07
15664,6690,196,1,37.36,37.36,2025-07-12 16:03:53
13202,5645,351,2,265.55,531.1
9204,3937,443,1,191.24,191.24,2025-03-23 01:28:15
19778,8461,23,1,-695.09,695.09,2025-04-24 23:23:37
14871,6365,286,1,2462.98,2462.98,
2724,1149,404,1,25.34,25.34,2023-11-02 01:58:42
18751,8036,152,1,208.97,208.97,2023-06-10 12:20:49
3435,1464,305,2,89.94,179.88USD,2025-05-19 17:12:05
16998,7253,384,2,,267.6,2023-07-15 03:10:36
12082,5172,361,1,262.85,262.85,2023-03-11 10:02:44
17771,7597,31,#N/A,675.45,675.45,2025-04-21 05:34:10
15144,6475,182,1,30.45,30.45,2023-04-19 05:36:55
8116,3479,234,2,N/A,359.04,2025-06-09 20:32:25
10189,4360,344,1,1010.52,1010.52,2025-04-04 14:10:32
17772,7597,99,???,516.44,Inf,2025-04-21 05:34:10
5624,2388,472,2,237.45,474.9,2025-03-27 08:44:15
6693,2862,205,2,222.12,444.24,2024-07-01 03:02:20
22869,9773,394,,-705.1999999999999,70.52,2024-08-27 00:49:48
8638,3696,17,1,1422.94,1422.94,2024-12-21 01:51:28
18521,7926,175,1,281.95,281.95,2024-08-17 14:52:48
3717,1580,103,1,833.42,833.42,2025-04-01 03:38:46
11703,5020,358,1,0,163.2,2025-01-19 21:54:56
5137,2176,241,1.00000000000001,#REF!,293.11,2025-04-18 05:22:50
10632,4550,237,1,393.76USD,,2023-06-03 11:14:54
18183,1000082,270,1,496.65,496.65,
5644,2397,378,N/A,335.07,335.07
2086,893,46,3,1369.15,4107.45,2025-06-07 04:48:07
834,362,127,1.00000000000001,781.15,-78115,2024-06-21 02:12:52
8468,3630,340,1,862.13,--,2025-05-30 09:20:43
4023,1707,119,N/A,575.9,575.9,2025-06-17 04:01:08
19451,8333,438,1,310.04USD,310.04,2025-06-04 11:35:26
8802,3767,406,1,35.48,-35.48,2025-04-19 10:27:35
21997,9394,154,1USD,219.01,219.01,2024-08-22 06:26:34
22005,9399,261,0,275.33,275.33,2025-03-28 05:16:34
4491,1896,472,1,237.45,-2374.5,2025-04-17 00:42:24
4078,1730,295,2,2337.98,4675.96,2025-01-10 13:33:42
16027,6843,264,???,416.11,832.22,2025-06-30 18:23:04
9844,4208,172,1,,-73.22,
18185,7784,190,0,,78.53000000000002,2024-02-05 15:37:41
20847,8907,283,1,2967.16,2967.16,2025-04-08 22:52:17
5729,2431,159,,355.07,355.07,2025-05-12 12:11:53
12194,5216,430,99999,383.84,383.84,
22502,9616,40,2,$2644.29,5288.58,2025-04-25 01:20:29
2623,1108,284,1,611.29,611.29,2022-11-16 06:55:25
9922,4241,305,2,89.94,179.88,2025/06/17 09:38:20
9576,4097,334,1,1216.08,-121608,2025-04-04 12:23:34
17367,7413,53,3000,1205.87,3617.61,
16432,7006,314,1,194.45,194.45,2025-02-26 06:09:47
21937,9370,393,1,986.57,986.57,2024-04-09 15:34:06
20524,8772,376,2,404.63,809.26,2025-04-14 07:37:00
22551,9639,246,1,148.62,148.62,2025-04-16 01:20:50
17651,7547,464,1,286.95,286.95,2025-05-24 23:05:05
16612,7086,66,-- ,717.5,1435,2025-05-21 14:40:24
16604,7081,217,1,-35633,-35633,2024-07-29 20:47:07
1303,560,237,1,393.76,393.76,???
3512,1495,455,1,482.98,482.98,2024-08-22 17:02:09
7254,3102,358,1,163.2,163.2,2024-11-14 12:17:47
22889,9783,323,2,501.23,1002.46,2025-06-27 14:32:48
3777,1604,118,2,309.46,618.92,2025-06-01 00:53:15
9927,4242,431,1,UNKNOWN,171.54,2025-05-16 18:49:31
8563,3665,112,,273.15,273.15,2025-06-06 01:29:46
392,169,333,3,1273.12,3819.36,
7104,3040,138,1,590.98,590.98,not a date
21800,9312,203,1,460.42,460.42,2025-01-30 11:36:05
14332,6137,172,1,73.22,,2024-10-01 20:54:35
10626,4548,423,NaN,20.84,20.84,2024-04-20 23:52:38
14043,6018,470,2,54.63,-1092.6000000000001,2025-06-12 22:45:40
14832,6350,70,1,891.97,891.97,2025-05-14 01:09:04
15652,6685,294,1,306.37,306.37,2025-03-29 00:15:22
16817,7177,83,1,,,
6199,2648,397,-5,760.45,760.45USD,2023-08-01 11:55:27
11427,4906,391,,1039.89,1039.89,2025-06-06 10:00:44
4292,1000295,233,1,101.87,101.87,2024-07-05 04:25:32
15361,6570,359,1,148.93,,2024-11-14 19:59:00
5691,2415,248,1000,332.95,332.95,2024-10-27 22:03:33
19934,8523,153,1,418.58,418.58,2024-04-21 19:53:05
14308,6126,430,2,383.84,767.68,2025-06-19 18:58:44
10360,4436,156,1,123.52,123.52,2025-04-09 15:19:28
21370,9125,488,2,47.25,94.5,not a date
11547,4959,109,1,2118.98,2118.98,2025-06-05 10:28:38
11984,5136,185,2,9.7,19.4,2024-11-27 23:55:51
6735,2882,325,$1.00,210.49,210.49,--
13205,5647,70,2USD,891.97,1783.94,2024-11-29 08:26:12
16023,6841,191,,53.8,53.8,
14785,6330,141,,775.56,1551.12,2025-02-18 14:22:00
9418,4031,374,$2.00,123.47,246.94,2025-03-07 07:46:13
12116,5187,167,99999,342.58,685.16,2025-06-06 07:36:08
20405,8723,464,1,286.95,286.95,2025-04-12 23:39:53
12135,5193,476,2,,122.82,
11526,4950,366,1,67.27,67.27,2025-04-03 21:17:55
4242,1797,201,1,,385.26,2024-02-03 00:02:21
4870,2063,404,1,25.34,25.34,2025/04/27 08:18:21
2588,1096,25,1,495.85,495.85,20/12/2024
548,237,172,2,73.22,146.44,2025-06-10 19:36:35
323,136,360,1,211.64,211.64,2025-06-29 05:43:53
12284,5251,343,2,1919.46,3838.92,2025-05-09 07:59:04
15342,6563,234,99999,179.52,179.52,  2025-01-16 04:19:34  
3394,1446,26,1,,580.51,2024-11-16 17:44:13
20086,8588,277,1,null,2944.6,2025-06-12 09:37:55
6441,2756,117,,897.79,897.79,2024-06-03 10:10:36
14868,6364,68,1,709.48,709.48,2024-11-09 10:56:21,extra_col_value
1235,531,223,2,238.09,476.18,2024-10-01 12:51:31
6945,2976,216,1,90.85,90.85,2023-08-18 23:01:21
23297,9947,231,1,397.38,,2024-12-12 19:06:57
5872,2498,387,1,1323.61,N/A,26.06.2025
10500,4497,343,1,1919.46,-1919.46,2025-06-26 11:33:00
10731,4587,109,2,2118.98,4237.96,2025-03-25 06:57:29
6788,2904,492,1,12.11,12.11,2024-04-06 02:41:40
9300,3983,357,1,31.38,31.38,2025-02-12 18:36:42
9613,4112,257,2,183.6,null,2025-06-24 12:20:42
8928,3820,325,1,210.49,210.49,2025-04-22 04:14:05
5799,2464,359,-5,148.93,-1489.3000000000002,2025-03-22 15:21:09
18635,7988,223,1,238.09,238.09,2025-07-01 20:06:11
16885,7206,1000010,1,,1273.12,2025-01-11 02:42:45
8170,3506,151,,148.79,148.79,2023-07-11 04:16:32
938,403,433,1,114.89,-114.89,2025-01-10 16:05:13
19960,8534,323,-1,501.23,501.23,2025-03-11 22:22:44
6709,2869,246,1,,148.62,2025-04-18 20:26:48
22130,9448,69,1.01,N/A,,2025-06-23 11:33:03
14497,6213,379,,N/A,2385.5,2025-02-19 23:47:12
15256,6529,202,1,,372.28,2025-03-10 19:09:47
8855,3790,6,1.01,-79697,,2025-05-10 21:36:42
6858,2935,251,2,630.51,1261.02,2025-05-22 12:48:13
10841,4628,209,1,80.37,80.37,2025-05-29 12:54:59
9026,3858,371,2,60.49,120.98,2025-01-23 05:51:01
18661,7998,31,,$675.45,1350.9,2025-01-27 09:19:12
3656,1557,36,,703.48,,???
21201,9056,470,$1.00,abc,54.63,2025-05-04 06:40:52
11501,4937,225,1,-496.8,,2024-09-12 11:44:19
11827,5070,165,1,512.85,-512.85,2025-03-28 07:23:39
8343,3578,52,1,0,918.14,2024-03-19 07:04:32
13854,5939,4,1,1340.49,1340.49,2024-04-14 16:02:47
11508,4941,335,1,342.25,342.25,2025-04-18 02:13:05
3924,1663,87,3,242.27,#REF!,2025-04-17 15:45:48
1651,712,149,1,102.61,102.61,2025-01-06 18:52:40
13608,5828,478,#N/A,22.29,44.58,2025-03-05 21:51:19
10829,4624,320,3,382.25,-1146.75,2025-06-30 18:37:51
15432,6601,128,1,,146.18,
6111,2611,1000420,-5,697.8,697.8,2023-11-29 03:29:49
4112,1745,45,1,1644.72,1644.72,2024-03-19 00:09:13
9777,4183,109,1000,2118.98,2118.98,2025-01-13 14:24:49
2346,1000283,463,2,497.73,,2023-06-11 22:01:01
8711,3730,416,2,20.81,41.62,2024-03-13 22:14:48
8037,3446,163,1,443.82,443.82,2025-03-01 05:58:24
22305,9529,236,1,-8535,85.35,2024-12-24 14:52:49
132,58,38,0,2623.56,5247.12,2024-01-14 15:29:04
5558,2356,294,1USD,-30637,0,2024-12-11 08:32:39
18967,8136,455,1,,482.98,2025-04-20 13:56:03
17693,7566,63,99999,1194.69,1194.69,2025-02-03 20:47:46 
21143,9029,353,2,329.81,#N/A,2024-06-06 07:34:27
15532,6640,496,,28.38,28.38,2024-02-21 22:27:15
18761,8042,10,1,458.66,458.66,
3126,1335,273,1,833.3,833.3,--
18030,1000117,103,99999,833.42,,TBD
12963,5539,189,1,21.03,21.03USD,2025-05-23 00:21:01
20303,8682,38,null,2623.56,5247.12,not available
9280,3973,215,1,259.14,259.14,2024-10-12 13:16:11
903,391,459,-1,447.79USD,447.79,2025-02-16 12:36:48
14737,6309,20,2,242.45,484.9,null
6547,2798,85,3,468.78,-140634,2024-11-26 17:42:03
14629,6270,345,1,"1,221.93",1221.93,2025-05-13 03:32:30
430,186,306,2,238.51,477.02,UNKNOWN
33,14,301,1,124.87,$124.87,2025-05-28 12:33:24
16368,6982,483,,,38.1,2022-10-28 19:39:28
17591,7520,152,1,208.97,208.97,3024-08-25 08:01:33
2344,995,275,1,447.72,447.72,2023-06-11 22:01:01
8068,3460,298,1,174.86,not available,2025-01-09 21:41:28
9455,4048,22,1,931.45,931.45,
16971,7242,414,1,13.58,abc,
4877,2066,394,1000,70.52,70.52,2025-01-24 06:55:03
6943,2974,37,$2.00,1497.69,,2025-04-04 05:12:52
20886,8923,28,1,2380.28,2380.28,2024-11-06 13:54:40
11280,4842,29,1,1135.87,1135.87,2025-05-08 20:19:37
8238,3534,397,1,#N/A,760.45,2023-08-29 18:13:36
21227,9063,455,1,true,#REF!,2025-05-23 22:16:10
13673,5856,55,1,1169.2,"1,169.2",2025-06-02 07:54:05
20965,8952,214,3,418.11,,2024-06-23 10:53:33
15512,6633,65,N/A,307.72,307.72,00/00/0000
3363,1435,430,1,383.84,383.84,2023-07-22 17:37:10
15804,6748,152,2,208.97,417.94,2025-03-21 15:27:41
12371,5287,435,1,334.46,334.46,2025-05-20 10:10:53
7731,3305,1000217,true,87.14,,2024-10-19 01:41:38
3376,1439,481,2,75.04,150.08,2023-04-23 07:02:57
10909,4665,371,,60.49,60490,2025-02-09 14:20:30
13374,5721,450,2,,,2025-06-14 16:18:01
20208,8644,368,-1,145.23,145.23,2025-05-14 03:53:55
1576,678,304,N/A,,,2024-04-07 03:38:56
13354,5709,321,$3.00,null,1396.86,2025-06-25 21:00:29
10306,4415,34,1,441.2,441.2,2025-01-30 20:23:31
21516,9188,121,99999,830.69,830.69,2022-11-26 01:56:06
11228,4817,4,1,1340.49,1340.49,2025-03-05 11:44:05
5082,2155,34,1,441.2,441.2,2024-08-28 13:58:15
19733,8441,20,1,242.45,242.45,2025-02-05 16:55:54
6392,2733,175,NaN,281.95,281.95,2025-01-25 06:19:47
4863,2060,230,1,-37258,-37258,2025-04-08 03:54:01
15431,6601,2,1,1154.24,1154.24,
20090,8590,22,2,931.45,1862.9,2025-02-02 14:04:30
5083,2156,119,1,575.9,,2023-09-20 17:00:26
5968,2546,392,1,1980.56,1980.56,2025-03-22 21:53:51
5411,2291,492,2,12.11,24.22,2025-06-11 11:38:31
15579,6659,378,-1,-3350.7,-33507,2024-03-19 20:31:27
653,281,2,1,1154.24,-1154.24,2025-04-04 09:27:37
5469,2316,386,2,1672.37,$3344.74,  2025-03-29 04:12:42  
2807,1185,426,1,255.48,255.48,2025-04-16 22:13:03
10630,4549,466,1,-103.7,103.7,2024-04-26 09:37:38
403,174,112,1,not available,0,N/A
11693,5017,367,1,135.42,135.42,2025-03-31 10:40:36
9413,4029,33,$2.00,,5089.84,2024-12-03 08:08:40
22816,9749,252,Inf,286.35,-286.35,2024-06-18 15:04:08
18689,8008,342,2,1054.66,2109.32,
6734,2881,474,1,212.23,212.23,EMPTY
20515,8769,130,1,697.8,697.8,2025-03-25 23:20:15
10163,4350,154,1,219.01,-219.01,04-26-2024
7832,3347,69,3,,992.76,2025-05-02 10:58:38
11269,4836,261,3,275.33,825.99,2025-03-27 16:53:26
7984,3420,139,1,494.68,-494.68,2025-06-11 17:55:42
5983,2552,413,2,10.08,20.16,2025-04-19 03:51:25
18503,7920,229,1,,,2025-02-20 16:26:19
2251,960,98,1,92.28,92.28,2024-10-14 16:34:51
2506,1064,32,1,2095.21,,2025-03-20 17:31:43
4738,2005,303,2,NaN,307.02,2024-12-04 20:23:37
604,261,6,1,796.97,796.97,2022-05-26 21:41:59
12572,5370,153,1,418.58,-41858,2025-05-18 17:33:54
5309,2245,482,1,45.35,45.35,2025-03-14 14:02:46
7249,3101,41,1,2748.86,2748.86,2023-10-27 11:12:49
14957,6402,319,3,0,-146715,2023-07-28 05:36:31
2829,1199,270,1,496.65,-496.65,2025-03-19 03:19:33
8599,3679,162,1,318.53,318.53,2024-11-23 11:38:34
4772,2021,141,,775.56,1551.12,
7775,3327,499,1,28.8,28.8,2024-07-20 05:49:08
21376,9128,243,1,176340,176.34,2025-03-11 23:51:23
3644,1551,406,2,35.48,70.96,2025-06-15 14:30:35
4099,1741,131,1,750.44,750.44,2025-06-01 02:35:04
14682,6290,3,1,1008.02,1008.02,2023-12-28 05:45:22
15200,6503,105,1,567.74,567.74,2025-05-18 04:20:03
15698,6704,443,1,191.24,191.24,2025-02-15 15:43:31
14140,6053,430,2,383.84,767.68,2025-04-08 23:22:51
20573,8795,38,1,2623.56,2623.56,2025-04-18 19:10:34
8761,3749,17,,1422.94,1422.94,2025-06-24 23:33:06
13757,5895,120,2,None,-598.12,2025-06-05 16:13:26
23161,9895,125,1,NaN,2319.99,
2476,1051,139,1,494.68,494.68,2025-01-16 20:51:12
22368,9554,399,0,1068.78,1068.78,2025-04-06 09:54:52
3096,1323,292,1,2762940,2762.94,
12528,5352,251,1,630.51,630.51,2023-07-18 00:42:21
20996,8967,409,1,-37.02,N/A,2025-06-25 04:05:28
21658,9252,453,,,1158.36,2024-02-23 22:18:23
13711,5874,395,1,637.32,637.32,2025-01-10 14:16:10
19998,8549,52,,918.14USD,$918.14,2025-02-01 10:49:11
13538,5799,145,1,202.43,202.43,2024-09-21 19:46:22
534,230,445,???,280.72,280.72,2024-09-17 07:55:24
14228,6090,435,2,334.46,,2025-05-22 16:22:46
7856,3359,56,true,1102.12,1102.12,2024-04-26 05:52:19
18231,7803,132,1,769.57,769.57,2025-06-30 08:11:01
6938,2972,214,None,418.11,836.22,1733805213
2465,1048,369,2,147.14,294.28,2025-02-18 04:08:56
10167,4352,64,99999,284.09,284.09,2025-07-01 11:13:07
3832,1627,252,2,286.35,572.7,2024-04-21 15:15:21
16568,7065,125,2,2319.99,EMPTY,2024-12-11 13:34:13
7444,3185,491,1,42.61000000000001,,  2024-09-01 21:16:27  
19834,8485,103,1,833.42,833.42,2025-01-21 11:05:49
14947,6397,279,1,1280.78,1280.78,2025-02-13 08:05:03
6459,2765,56,EMPTY,"1,102.12",1102.12,2024-12-19 04:39:41
11574,4971,14,1.00000000000001,1141.32,1141.32,UNKNOWN
7976,3416,107,3,913.39,2740.17,2024-04-02 20:29:46
184,78,383,None,1381.3,,2025-05-07 12:09:10
8252,3538,308,Inf,170.65,170.65,
11185,4795,23,1,695.09,695.09,24/04/2025
3469,1478,148,-5,130.62,130.62,2025-02-20 13:15:53 
13577,5814,376,1,,404.63,
8768,3751,77,not available,107.36,214.72,2025-03-28 06:15:51
11118,4762,185,1,,9.7,2025-06-21 00:17:47
886,384,283,3,2967.16,8901.48,2025-04-05 06:49:31
8939,3823,99,1,516.44,,2024-09-13 01:27:01
10801,4613,386,1,1672.37,1672.37,2025-06-19 16:52:33
21835,9328,125,1,2319.99,2319.99,2025-05-08 19:02:23
2237,954,394,1,0,70.52,not available
20531,8775,276,,2583.02,,
23253,9931,497,-5,10.68,$10.68,2025-02-24 09:38:49
11875,5090,8,,460.91,460.91,2025-04-27 22:55:19
20925,8935,29,,-1135.87,1135.87,06-28-2025
18152,7767,345,null,1221.93,2443.86,2024-11-23 05:16:40
13270,5675,372,99999,-339.09999999999997,33.91,2025-02-04 05:23:09
15755,6725,32,1,2095.21,2095.21,#N/A
3829,1625,190,-1,78.53,78.53,2025-07-04 00:34:41
21664,9254,177,1,-481.3,48.13,2023-06-01 00:12:50
14572,6248,345,2,abc,2443.86,2025-06-26 10:39:37
13931,5971,225,-1,49.68,49.68,2024-12-03 20:05:53
19683,8422,78,1,-40219,402.19,2025-06-25 16:30:25
7469,3195,409,2,37.02,74040,2025-02-11 12:07:32
20801,8889,164,0,260.31,260.31,2025-02-16 20:40:37
8504,3641,353,EMPTY,329.81,329.81,2024-09-01 13:29:40
2800,1182,79,1,Inf,124.45,2024-05-12 02:46:51
821,357,119,1,575.9,575.9,1739221546
22087,9432,364,,168.52,168.52,2025-02-22 23:11:28
1022,440,31,$2.00,675.45,-13509,2025-07-08 23:28:36
5162,2188,406,3,N/A,$106.44,2024-08-05 10:49:40
245,102,276,2,2583.02,-51660.4,2024-10-25 07:26:40
21963,9379,372,2,33.91,67.82,2024-04-12 16:54:18
6507,2783,67,3,596.57,1789.71,2024-02-23 11:11:26
8219,3527,185,NaN,9.7,19.4,2025-06-26 13:16:59
5701,2420,318,2,347.27,694.54,2024-10-24 13:43:16
11757,5042,89,1,301.63,301.63,2024-06-10 14:33:03
22579,9651,351,1,N/A,265.55,2025-06-22 12:31:39
14111,6043,272,2.01,910.21,1820.42,2025-05-19 13:42:26
11076,4742,255,0,972.72,1945.44USD,2023-09-12 08:31:14
19852,8492,283,,2967.16USD,,2025-06-25 19:10:08
12924,5522,453,1,386.12,386.12,2025-05-02 01:41:03
13399,5733,218,2,304.97,#N/A,
15969,6823,79,99999,-124.45,124.45,2025-07-07 18:54:34
20562,8790,144,-5,512.2,512.2,2025-06-14 22:18:16
11719,1000108,286,0,2462.98,2462.98,2024-09-13 14:55:09
12085,5173,476,,61.41,61.41,
15857,6770,499,N/A,28.8,28.8,2024-07-16 09:19:20
8847,3787,493,1,15.58,-155.8,
16325,6966,402,1,-18.61,18.61,2025-02-22 18:46:17
16189,6911,172,1,null,-73.22,
18546,7939,371,1,60.49,60.49,2024-11-22 00:55:15
4913,2080,265,null,963.92,963.92,2024-12-08 02:53:21
2248,959,2,1,1154.24,1154.24,2025-04-16 04:01:27
6502,2781,375,0,38.47,38.47,2024-11-29 02:26:04
9527,4074,44,true,827.87,827.87,2025-05-03 18:07:06 
14783,6329,284,,611.29,,2024-07-31 14:25:13
23043,9847,428,#REF!,48.66,-4866,  2025-05-17 19:01:24  
14233,1000071,433,1,114.89,114.89,2024-12-19 03:59:17
19575,8378,230,-1,372.58,745.16,2025-07-10 00:05:42
22975,9817,336,3,168.96,506.88,2025-01-17 18:08:38
16978,7244,111,2,792.13,1584.26,2024-01-22 04:27:05
13930,5970,232,-5,-261.68,261.68,2024-11-21 01:00:06
3910,1657,23,1,695.09,695.09,2023-10-04 13:47:29
4577,1934,230,-1,372.58,372.58,2025-05-18 07:26:49
3671,1562,497,1,10.68,10.68,2024-09-30 07:37:13
15022,6427,374,3,123.47,NaN,2025-02-04 05:06:19
14343,6146,382,0,364.07,,2025-03-23 05:19:46
9057,3870,318,,347.27,"1,041.81",???
18527,7930,328,1,1032.28,1032.28,2025-02-27 19:40:08
6180,2642,153,2,418.58,837.16,
9282,3974,231,1,397.38,397.38,2022-12-25 10:31:16
4529,1911,458,99999,229.03,229.03,2025-07-04 03:27:28
8718,3732,435,1,334.46,334.46,UNKNOWN
14794,6335,115,1,1795.45,1795.45,2023-10-22 20:44:36
15239,6521,426,1,255.48,-2554.7999999999997,2025-02-05 05:34:53
19124,8198,188,null,-8253,82.53,2025-06-06 19:04:41
8772,3753,111,,792.13,,2025-06-03 16:42:49
20187,8634,122,#REF!,1896.62,1896.62,2025-02-10 16:03:00
9998,4275,306,1,238.51,238.51,2024-13-45
5810,2470,407,1,43.27,43.27,
12164,5205,411,1,25.29,-2529,2025-05-27 02:01:21
2447,1039,122,2,null,-37932.399999999994,2024-12-10 17:17:52
6583,2813,11,1,420.25,420.25,2025-05-21 00:34:44
19156,8210,192,2,30.16,60.32,2025-04-09 20:56:00
20730,8863,311,1,253.11,-2531.1000000000004,2025-04-28 20:42:41
22239,9499,291,1,182.59,182.59,2024-07-09 23:17:43
12970,5543,335,1,342.25,342.25,2025-06-22 07:10:29
23174,9902,173,2,453.55,,2025-05-19 11:11:21
9432,4038,178,2,9.9,19.8,2025-04-24 15:12:06
15010,6422,112,1,273.15,#N/A,2025-07-05 08:17:34
1977,845,392,N/A,1980.56,-59416.8,2025-03-14 00:22:57
18402,7879,285,$1.00,-154780,1547.8,2025-04-27 03:43:13
7802,3337,374,1,123.47,123.47,2025-03-28 23:16:53
16396,6992,452,,189.52,189.52,2024-10-10 00:38:59
19048,8171,244,1,44.58,44.58,2023-04-05 15:39:38
10584,4534,377,2,1964.55,3929.1,2024-06-22 21:50:38
996,428,31,1,-675.45,675.45,2024-08-04 23:18:13
19207,8228,308,1,170.65,170.65,2023-02-10 00:26:51
13658,5849,8,2,460.91,921.82,2025-03-06 00:54:31
7337,3136,60,99999,164.67,164.67,2024-09-21 11:53:34
2610,1103,75,1,null,271.06,2025-02-15 10:57:34
957,412,332,1,-7609.299999999999,760.93,2022-12-11 09:39:56
17447,7450,319,1,,489.05,2024-09-23 01:42:53
9691,4140,219,1,114.31,Inf,2025-03-26 07:41:42
13284,5681,82,1,199.7,199.7,2024-03-23 17:31:30
13028,5566,465,1,309.83,-309.83,2024-06-09 04:49:16,extra_col_value
17291,7375,382,3,364.07,,2025-01-12 21:16:02
17133,7305,296,1,2454.05,2454.05,2024-07-26 11:29:08
23042,9846,173,1,453.55,453.55,2025-05-23 03:11:07
5943,2533,50,1,1165.55,1165.55,  2025-04-14 03:06:05  
20026,8563,260,null,UNKNOWN,1830.52,2024-03-27 02:40:29
12228,5229,160,,-400.63,400.63,2024-11-25 03:40:55
15392,6583,19,2,1039.13,2078.26USD,2025-03-12 07:28:45
10902,4661,114,2,660.27,-13205.4,2024-09-04 16:27:29
8782,3758,122,-5,1896.62,true,2025-03-04 20:45:10
21635,9243,429,3,129.68,389.04,2025-06-11 09:35:22
9743,4164,411,,25.29,25.29,2024-05-31 03:19:56
5561,2357,403,1,46.44,46.44,
20052,8576,44,Inf,$827.87,827.87,2025-05-14 06:51:29
7349,3140,435,1,334.46,334.46,2025-04-19 13:26:11
13670,5855,163,2,443.82,887.64,2025-05-09 21:08:24
7956,3405,165,1,512.85,--,2025-05-05 14:35:50
13816,5924,29,2,1135.87,2271.74,2025-04-22 01:46:24
4275,1809,321,1,465.62,465.62,2025-04-08 23:47:45
771,335,169,1,abc,400.02,2025-02-02 09:06:30
11751,5039,444,,330.71,661.42,2025-02-03 14:29:37
17376,7417,240,-1,325.14,-325.14,2025-04-21 12:43:17
19335,8282,386,1,1672.37,1672.37,2025-07-10 23:09:51
3950,1672,171,1,290.84,-2908.3999999999996,2024-01-20 00:35:23
11246,4824,316,2,596.12,1192.24,2025-03-24 22:35:53
17528,7487,411,1,25.29,null,2025-02-27 16:52:43
5724,2428,153,1,418.58,418.58,2024-01-18 15:26:00
10412,4456,470,1,54.63,54.63,2024-09-17 11:37:01
1694,729,232,1,261.68,261.68,2025-06-18 19:43:13
16642,7098,175,-2,281.95,-56390,2025-07-11 22:12:33
8925,3819,35,2,1957.39,3914.78,2025-06-13 19:58:30
5742,2438,96,1,414.49,414.49,2025-03-21 17:58:40
961,414,291,-1,182.59,#N/A,2023-05-08 13:54:28
10685,4569,103,,833.42,1666.84,2025-04-14 01:57:22
13625,5835,82,0,-199.7,-3994,2024-10-21 13:32:21
7159,3063,23,1,695.09,695.09,2025-03-19 21:50:41
21540,9200,239,1,125.36,$125.36,2024-12-06 04:06:09
10172,4354,111,1,792.13,792.13,2025-03-31 09:53:54
704,303,317,2,220.31USD,440.62,2025-01-08 15:26:35
20611,8810,104,0,-272.65,272.65,2024-09-19 00:13:12
11121,4765,198,,47.13,94.26,2025-03-23 00:03:45
18097,7747,494,1,-33.69,,2025-06-16 07:11:27
16834,7186,395,2,637.32,-1274.64,2025-04-07 09:16:47
8482,3635,369,1,147.14,,2025-07-01 20:15:02
3024,1287,126,1,N/A,766.95,2025-07-17 07:38:03
16259,6940,2,1,1154.24,1154.24,1738563416
10932,4677,386,abc,1672.37,5017.11,2024-07-11 04:56:37
6417,2745,241,2,293.11,-58622,2025-05-13 18:03:13
15379,6578,45,1,1644.72,1644.72,2025-06-05 13:31:04
10450,4473,364,1,168.52,168.52,2024-07-15 17:50:46
9206,3938,119,1,575.9,575.9,2025-07-03 18:43:06
8421,3611,28,2,"2,380.28",0,2024-03-14 02:25:31
21783,9304,1000383,1,173.1,173.1,2023-12-22 02:52:39
13652,5846,358,0,163.2,163.2,2024-09-15 13:26:13
23155,9893,40,1,2644.29,-2644.29,2025-06-20 20:55:05
15822,6755,180,1,34.7,34.7,2024-04-10 21:35:03
11982,5135,284,,611.29,1222.58,2023-03-11 02:35:24
17531,7489,457,3,377.34,EMPTY,2025-05-26 00:54:52
7127,3048,186,2,81.56,163.12,2025-07-17 10:41:08
6182,2643,255,N/A,972.72,972.72,2025-05-15 22:09:50
4885,2070,229,1,234.75,,2024-12-09 04:59:39
12515,5347,72,-5,,555.81,2025-07-06 06:18:06,extra_col_value
7520,3216,131,#N/A,750.44,750.44,2022-09-13 04:35:37
4046,1716,247,1,89.93,89.93,2025-04-16 20:12:59
22878,9779,383,1,-1381.3,1381.3,2023-09-25 22:32:26
3617,1541,184,1,N/A,29.21,2024-06-25 16:25:55
17842,7628,138,1,-590.98,590.98,2025-01-22 17:28:59
2672,1128,161,2,245.84,491.68,2025-06-21 05:04:02
14506,6218,127,1,781.15,781.15,2025-06-09 10:27:58
2438,1035,470,99999,54.63,109.26,2024-10-13 12:58:36
14007,6002,151,EMPTY,148.79,148.79,2025-06-12 11:59:33
8567,3667,84,1,349.94,-349.94,02-21-2025
11896,5098,128,1,146.18,146.18,2025-05-19 03:50:00
3702,1574,225,2,49.68,99.36,2025-05-11 09:31:48
10142,4340,200,2,-76.32,,2025-01-10 23:29:21
6331,1000310,432,2,177.59,355.18,2025-03-19 01:28:55
13723,5879,82,2,EMPTY,-399.4,2025-03-09 09:32:13
13953,5979,99,1,-516.44,516.44,2023-12-24 21:48:48
14706,6297,5,1,1482.81,1482.81,
12959,5537,402,1,,18.61,2025-05-18 02:29:53
5321,2250,26,1,580.51,???,2025-02-04 15:28:05
21163,9040,299,$1.00,1208.19,1208.19,2024-12-13 03:57:32
21622,9236,456,1,221.62,UNKNOWN,2022-08-08 05:52:51
173,74,259,1,-623.74,623.74,2025-05-28 03:32:46,extra_col_value
2266,965,205,,-22212,222.12,
15659,6687,372,,33.91,33.91,2025-06-11 23:32:08
9114,3899,406,3,35.48,0,2025-06-11 17:06:35
1713,737,483,2,19.05,38.1,2025-06-21 12:48:59
9895,4232,126,,766.95,1533.9,2025-06-16 19:14:35
17614,7527,413,1,10.08,10.08,2024-03-27 19:47:42
