id,customer_id,shipping_address_id,billing_address_id,coupon_id,status,subtotal,discount_amount,tax_amount,shipping_cost,total_amount,order_date,created_at,updated_at
9092,2955,4471,4472,,shipped,,0,9.14,0,abc,2025-02-02 04:56:11,not a date,2025-02-02 04:56:11
7656,4063,6127,6127,,shipped,-753.27,0,60.26,0,--,2024-12-22 18:15:19,2024-12-22 18:15:19,2024-12-22 18:15:19
1743,3578,5407,5407,44,delivered,null,117.12,53.1,--,,2025-06-07 23:02:28,2025-06-07 23:02:28,2025-06-07 23:02:28
4762,1638,2470,2471,,delivered,N/A,0,0.78,9.99,-20.47,2025-06-21 00:17:47,2025-06-21 00:17:47,2025-06-21 00:17:47
2104,4314,6499,6500,,delivered,233.38,0,18.67,0,252.05,2025-05-09 04:42:07,2025-05-09 04:42:07,2025-05-09 04:42:07
2628,2914,4412,4412,,DELIVERED,1749.08,0,139.93,0,1889.01,2025-03-14 04:36:19,2025-03-14 04:36:19,2025-03-14 04:36:19
9438,4029,6076,6076,,delivered,804.4,0,-64.35,0,868.75,2024-05-21 22:22:23,2024-05-21 22:22:23,2024-05-21 22:22:23
7252,3523,5319,5320,,delivered,0,0,370.61,0USD,5003.26,2025-07-08 17:17:44,2025-07-08 17:17:44,2025-07-08 17:17:44
1565,4643,1000083,7008,,delivered,2402.54,0,192.2,0,2594.74,2025-07-19 06:58:51,2025-07-19 06:58:51,2025-07-19 06:58:51
6770,1235,1850,1850,,TBD,1456.31,0,116.5,0,1572.81,2024-07-16 09:19:20,2024-07-16 09:19:20,2024-07-16 09:19:20
9100,861,1302,1303,29,shipped,1574,5,125.52USD,0,1694.52,2024-11-24 20:02:49,2024-11-24 20:02:49,2024-11-24 20:02:49
6608,473,723,724,,cancelled,673.51,0,53.88,0,727.39,2025-03-27 15:04:41,#N/A,2025-03-27 15:04:41
1738,2821,4272,4272,,SHIPPED,472.12,0,37.77,0,509.89,2025-05-01 01:31:26,2025-05-01 01:31:26,2025-05-01 01:31:26
2868,4166,6282,6283,,delivered,11.61,0,abc,9.99,22.53USD,2022-08-26 17:16:18,26/08/2022,2022-08-26 17:16:18
8818,4675,7051,7051,,not available,1303.9,0,104.31,0,1408.21,2022-07-04 05:00:27,2022-07-04 05:00:27,2022-07-04 05:00:27
5444,1766,2663,2663,,shipped,1359.51,0,108.76,0,1468.27,2024-10-10 23:47:20,2024-10-10 23:47:20,2024-10-10 23:47:20
21,114,181,182,,DELIVERED,1065.88,0,85.27,0,1151.15,2025-06-12 19:23:49,2025-06-12 19:23:49,2025-06-12 19:23:49
6629,192,303,303,40,delivered,2286.98,15,181.76,N/A,2453.74,2025-03-29 21:35:49,2025-03-29 21:35:49,2025-03-29 21:35:49
7773,229,359,359,,processing,N/A,0,396.23,0,5349.14,2025-07-12 07:57:31,2025-07-12 07:57:31,not a date
370,3496,5283,5283,44,delivered,450.22,67.53,30.62,0,-413.31,2025-07-03 18:51:27,2025-07-03 18:51:27,2025-07-03 18:51:27
6229,3977,6007,6007,,,138.12,0,11.05,,-14916.999999999998,2024-11-10 20:25:44,2024-11-10 20:25:44,2024-11-10 20:25:44
3700,2030,3079,3079,,shipped,,NaN,-47.32,0,638.81,2024-02-01 23:28:57,2024-02-01 23:28:57,2024-02-01 23:28:57
811,4791,7212,7213,,delivered,2214.61,0,177.17USD,0,2391.78,2024-12-25 19:50:02,2024-12-25 19:50:02,2024-12-25 19:50:02
7490,1941,2939,2940,,delivered,125.36,,10.03,0,135.39,2023-05-13 12:48:26,2023-05-13 12:48:26,2023-05-13 12:48:26
1499,1867,2821,2821,,,2944.95,0,235.6,0,3180.55,  2025-02-15 14:14:44  ,2025-02-15 14:14:44,2025-02-15 14:14:44
7541,2372,3590,3591,,delivered,780.93,0,62.47,0,843.4,2024-11-22 18:59:25,2024-11-22 18:59:25,2024-11-22 18:59:25
3721,612,940,940,,processing,2415.29,0,193.22,0,-26085.100000000002,not a date,not a date,2025-02-16 08:16:02
3245,759,1157,1158,,delivered,5683.43,0,454.67,0,6138.1,2025-06-01 06:00:25,2025-06-01 06:00:25,2025-06-01 06:00:25
1166,4098,6180,6181,,pending,3120.98,,249680,0,-3370.66,2025-03-02 23:18:07,2025-03-02 23:18:07,2025-03-02 23:18:07
1724,3908,5903,5903,44,processing,920.79,138.12,62.61,0,845.28,2025-06-04 07:58:31,2025-06-04 07:58:31,2025-06-04 07:58:31
9837,1246,1866,1866,,delivered,858.37,,,0,-9270.4,2025-04-10 15:37:50,2025-04-10 15:37:50,2025-04-10 15:37:50
3747,1961,2971,2971,,,$955.35,EMPTY,76.43,0,???,2023-12-26 01:49:55,2023-12-26 01:49:55,2023-12-26 01:49:55
4261,4407,6639,6640,,delivered,776.72,0,,0,838.86,2023-10-18 19:16:07,2023-10-18 19:16:07 ,2023-10-18 19:16:07
7175,4717,7110,7111,,delivered,618.47,0,49.48,0,,2025-03-15 20:45:03,not a date,2025-03-15 20:45:03
9600,615,943,944,,delivered,3079.32,0,246.35,0,3325.67,2025-05-16 03:39:50,2025-05-16 03:39:50,2025-05-16 03:39:50
8928,1861,2810,2811,,returned,275.87,0,22.07,,297.94,2023-10-19 06:12:17,2024-13-45,2023-10-19 06:12:17
181,3388,5117,5118,29,delivered,394.51,UNKNOWN,31.16,0,420.67,2025-01-27 00:05:09,2025-01-27 00:05:09,2025-01-27 00:05:09
432,2550,3850,3850,,processing,580.92,0,46.47,0,NaN,2022-11-21 06:47:19,2022-11-21 06:47:19,2022-11-21 06:47:19
7516,2529,3820,3821,,processing,85.14,$0.00,6.81,0,91.95,2025-03-22 17:01:12,2025-03-22 17:01:12
9652,172,272,272,,delivered,3204.78,,NaN,0,3461.16,2024-05-23 21:03:07,2024-05-23 21:03:07,2024-05-23 21:03:07
6399,3915,5914,5916,,returned,4923.24,NaN,-3938.6000000000004,0,None,2023-06-03 09:04:11,2023-06-03 09:04:11,2023-06-03 09:04:11
2085,4330,6525,6526,44,delivered,272.65,-409,18.54,0,250.29,2025-04-17 07:22:01,2025-04-17 07:22:01,2025-04-17 07:22:01
1329,4736,7141,7142,,shipped,2132.77,,170.62,0,2303.39,2025-06-26 04:19:33,2025-06-26 04:19:33,2025-06-26 04:19:33
9588,1960,2970,2970,,delivered,2454.05,0,196.32,0,2650.37,2025-05-09 17:49:50,2025-05-09 17:49:50,2025-05-09 17:49:50
3674,4345,6547,6547,,delivered,-407.9,0,32.63,0,N/A,2024-12-26 13:00:27,2024-12-26 13:00:27,2024-12-26 13:00:27
4728,1942,2941,2941,,delivered,None,0,110.5,0,-149180,2025-03-23 19:44:04,2025-03-23 19:44:04,2025-03-23 19:44:04
3307,515,790,791,,procesing,74.72,0,5.98,0,80.7,2025-02-09 19:16:54,2025-02-09 19:16:54,
1656,1188,1777,1777,,returned,923.56,0,73.88,,-997.44,null,2024-11-20 15:53:36,2024-11-20 15:53:36
5689,2986,4522,4522,,delivered,1445.28,0,115.62,0,1560.9,2022-07-30 02:23:48,2022-07-30 02:23:48,2022-07-30 02:23:48
3971,1923,2906,2906,,delivered,792.4,0,-63.39,0,#N/A,2025/02/06 18:33:36,2025-02-06 18:33:36,2025-02-06 18:33:36
935,10,20,20,,null,1903.88,0,N/A,EMPTY,-2056.19,2025-07-03 17:52:02,2025-07-03 17:52:02,2025-07-03 17:52:02
5240,1641,2474,2474,,cancelled,1175.66,0,N/A,$0.00,1269.71,2024-05-05 20:42:10,2024-05-05 20:42:10,00/00/0000
4438,27,48,49,39,DELIVERED,107.6,32.28,6.03,0,81.35,2025-03-21 11:10:18,2025-03-21 11:10:18,2025-03-21 11:10:18
7753,3528,5328,5329,,DELIVERED,540.16,0,43.21,0,583.37,2024-03-11 11:47:59,2024-03-11 11:47:59,2024-03-11 11:47:59
4621,619,950,951,38,Shipped ,2995.91,149.8,227.69,0,3073.8,2024-12-11 02:30:14,2024-12-11 02:30:14,2024-12-11 02:30:14
2675,2215,3351,3351,,pending,146.44,0,11.72,0,not available,2025-01-04 22:53:56,2025-01-04 22:53:56,2025-01-04 22:53:56
5464,4242,6391,6391,,delivered,1191.86,,95.35,0,1287.21,2025-02-18 12:32:55,2025-02-18 12:32:55,
9301,4919,7399,7400,,Delivered,,0,-2445,0,330.06,2023-03-08 20:14:11,2023-03-08 20:14:11,2023/03/08 20:14:11
532,1000055,4447,4448,,processing,170.65,0,-136.5,0,-1843,2024-06-01 02:24:35,2024-06-01 02:24:35,2024-06-01 02:24:35
7862,1843,2780,2781,,delivered,416.42,0,33.31,,null,2025-05-15 03:10:05,2025-05-15 03:10:05,2025-05-15 03:10:05
3447,4540,6840,6841,,delivered,,0,23.39USD,0,315.75USD,2025-05-08 23:12:39,2025-05-08 23:12:39,2025-05-08 23:12:39
5962,3468,5238,5238,,shipped,2168.03,0,173.44,0,,2025-06-19 23:36:50,2025-06-19 23:36:50,2025-06-19 23:36:50
1144,655,1008,1008,,cancelled,-237144,0,189.72,0,-256116,2025-04-30 08:18:15,2025-04-30 08:18:15,2025-04-30 08:18:15
3095,2776,4201,4201,,returned,3285.61,0,262.85,0,3548.46,2025-06-26 17:34:39,2025-06-26 17:34:39,???
8752,3471,5241,5241,,,924.19,0USD,73.94,0,998.13,1683762462,2023-05-10 23:47:42,2023-05-10 23:47:42
9296,998,1516,1516,,DELIVERED,,0,104.78,0,1414.55,2025-07-06 17:21:01,2025-07-06 17:21:01
3034,1939,2935,2935,45,delivered,439.78,None,33.18,0,NaN,2025-02-17 19:11:14,2025-02-17 19:11:14,2025-02-17 19:11:14
9108,4720,7117,7118,44,pending,1658.43,248.76,$112.77,0,1522.44,2025-04-29 03:51:07,2025-04-29 03:51:07,2025-04-29 03:51:07
7443,2697,4080,4081,,shippd,2388.96,null,-191.12,0,2580.08,2025-05-30 16:23:03,2025-05-30 16:23:03,2025-05-30 16:23:03
7406,1796,2708,2709,,processing,-102.61,0,8.21,0,,2024-06-08 00:25:34,2024-06-08 00:25:34,2024-06-08 00:25:34
6564,2097,3180,3181,,RETURNED,2219.96,0,177600,0,2397.56,2025-05-02 02:00:53,2025-05-02 02:00:53,2025-05-02 02:00:53
8504,2044,3098,3098,,DELIVERED,54.88,,4.39,0,59.27,2023-07-19 20:52:40,2023-07-19 20:52:40,2023-07-19 20:52:40
2940,574,888,888,,DELIVERED,6805.98,,abc,0,7350460,2025-06-05 06:58:42,2025-06-05 06:58:42,2025-06-05 06:58:42
321,1159,1736,1736,,delivered,141.45,0,,0,152.77,2025-02-07 09:26:06,2025-02-07 09:26:06,None
944,3732,5627,5628,,delivered,993.3,0,79.46,0,1072.76,2023-03-15 14:10:21,2023-03-15 14:10:21,
6303,1794,2703,2704,,delivered,3207.3,0,256.58,0,abc,2024-11-02 03:06:53,2024-11-02 03:06:53,2024-11-02 03:06:53
3989,1534,2309,2310,21,processing,1998.4,599.52,-111.91,0,1510.79,2024-04-11 10:12:07,2024-04-11 10:12:07,2024-04-11 10:12:07
6726,1712,2582,2582,,processing,3282.82,0,262.63,0,3545.45,2023-07-15 09:22:59,2023-07-15 09:22:59,
8125,4081,6151,6152,38,shipped,434.91,21.75,33.05,0,446.21,2025-02-04 02:20:34,2025-02-04 02:20:34,2025-02-04 02:20:34
1139,4610,6952,6952,,returned,$1127.82,N/A,-90.23,0,1218.05,2024-03-18 12:48:12,2024-03-18 12:48:12,2024-03-18 12:48:12
2046,1152,1728,1728,,processing,367270,0,abc,0,396.65,2025-06-06 02:12:52,2025-06-06 02:12:52,2025-06-06 02:12:52
7479,1763,2659,2660,,pending,1713.93,0,137.11,0,,2024-01-15 04:15:13,2024-01-15 04:15:13,2024-01-15 04:15:13
1840,4053,6112,6112,,shipped,,0,-89.11,0,1202.96,2024-09-04 14:33:50,2024-09-04 14:33:50,2024-09-04 14:33:50
9651,2274,3443,3444,46,delivered,265.55,15,20.04,0,270.59,2025-06-22 12:31:39,2025-06-22 12:31:39,2025-06-22 12:31:39
1515,3854,5818,5819,,delivered,3377,0,270.16,0,"3,647.16 ",2024-07-22 01:18:19,2024-07-22 01:18:19,2024-07-22 01:18:19
5195,3545,5353,5354,,delivered,-177741,0,142.19,0,1919.6,2024-09-24 17:01:01,2024-09-24 17:01:01,2024-09-24 17:01:01
338,4836,7279,7279,,cancelled,2527.76,0,202.22,0,2729.98,2024-02-13 09:52:06,2024-02-13 09:52:06
308,1232,1843,1844,,DELIVERED,"1,726.92",N/A,138.15,0,1865.07,2024-03-18 23:34:15,2024-03-18 23:34:15,3024-03-18 23:34:15
2218,1897,2862,2862,20,processing,6874.14,1374.83,439.94,0,NaN,2023-08-10 05:03:26,EMPTY,
2000,4156,6270,6270,,CANCELLED,47.94,0,3.84,7.99,59.77,2025-07-05 18:15:22,2025-07-05 18:15:22,2025-07-05 18:15:22
6360,4405,6635,6636,,  pending  ,408.6,0,32.69USD,NaN,-441.29,2025-03-18 21:51:57,2025-03-18 21:51:57,2025-03-18 21:51:57
2667,2259,3421,3422,38,delivered,424.46,21.22,N/A,0,435.5,2025-02-21 18:08:44,2025-02-21 18:08:44,2025-02-21 18:08:44
4980,3364,5078,5078,,procesing,356.33,0,28.51,0,384.84,,2025-04-14 14:47:02,2025-04-14 14:47:02
9172,4827,7265,7265,44,,1178.48,-176.77,80.14,0,-10818.5,2025-07-17 02:03:40,2025-07-17 02:03:40,2025-07-17 02:03:40
8847,562,867,868,,DELIVERED,EMPTY,0,226.33,0,3055.41,2024-07-02 17:43:52,2024-07-02 17:43:52,2024-07-02 17:43:52
5004,711,1090,1091,,shipped,7529.58,0,602.37,0,8131.95,2025-06-14 16:38:20,2025-06-14 16:38:20,2025-06-14 16:38:20
492,4550,6859,6861,39,shipped,2337.98,,130.93,0,1767.52,2025-03-30 19:10:36,,2025-03-30 19:10:36
9112,3707,5590,5590,45,delivered,1799.92,25,141.99,0,,2025-03-31 01:17:29,2025-03-31 01:17:29,2025-03-31 01:17:29
9700,2103,3191,3192,32,processing,-43186.6,,328.22,,4430.95,2024-11-14 21:07:40,2024-11-14 21:07:40,2024-11-14 21:07:40
4564,1640,2473,2473,39,delivered,790.16,,44.25,--,-5973.6,2025-02-23 05:03:17,,2025-02-23 05:03:17
3423,1563,2354,2354,,shipped,1152.66,0,92.21,0,1244.87,2024-04-05 12:05:14,2024-04-05 12:05:14,2024-04-05 12:05:14
6466,4085,6158,6159,,delivered,-12767.6,0,,0,1378.9,2025-01-05 11:54:36,05.01.2025,2025-01-05 11:54:36
6,4695,7078,7078,,delivered,null,0,105.99,0,1430.91USD,2025-03-15 14:29:07,2025-03-15 14:29:07,2025-03-15 14:29:07
7017,1664,2504,2506,,  delivered  ,1340.49,0,-107.24,0,1447.73,2025-01-28 18:32:29,2025-01-28 18:32:29,2025-01-28 18:32:29
9593,4636,6999,6999,,delivered,,,163.28,0,2204.28,2025-01-19 00:33:48,2025-01-19 00:33:48,2025-01-19 00:33:48
4963,4801,7227,7227,,,1430.05,0,114.4,0,1544.45,2025-01-12 20:22:31,2025-01-12 20:22:31,
7256,1652,2489,2489,,returned,1982.51,1e-14,158.6,0,2141.11,2025-01-26 02:56:06,2025-01-26 02:56:06,2025-01-26 02:56:06,extra_col_value
3823,1897,2862,2862,,shipped,3419.12,0,273.53,0,3692.65,2024-09-13 01:27:01,2024-09-13 01:27:01,2024-09-13 01:27:01
7938,4172,6291,6292,,,NaN,0,120.89,0,1631.97,2024-08-12 21:50:54,2024-08-12 21:50:54,2024-08-12 21:50:54
6740,3799,5730,5729,,returned,3413.36,0,273.07,N/A,3686.43,2024-03-03 08:26:32,2024-03-03 08:26:32,2024-03-03 08:26:32
3945,919,1396,1397,,delivered,37.8,0,3.02,9.99,50.81,2024-10-27 00:44:30,2024-10-27 00:44:30,2024-10-27 00:44:30
9899,1644,2478,2478,,delivered,1123.48,0,89.88,0,1213.36,2022-11-09 09:52:32,2022-11-09 09:52:32,2022-11-09 09:52:32
5581,1861,2810,2811,,delivered,833.3,0,???,0,abc,,2025-06-08 10:18:40,2025-06-08 10:18:40
4645,239,374,374,,processing,3043.67,0,243.49,0.010000000000010001,3287.16,2025-03-09 00:17:12,,2025-03-09 00:17:12
5829,2642,4001,4003,,shipped,#REF!,0,466.66,0,6299.93,2024-12-20 01:43:32,2024-12-20 01:43:32,2024-12-20 01:43:32
4400,1139,1709,1709,46,delivered,,15,88.72,0,1197.71,2025-06-17 11:39:09,2025-06-17 11:39:09,2025-06-17 11:39:09
2490,3351,5058,5059,,delivered,491.1,0,,0,530.39,2025-04-11 09:03:33,11/04/2025,2025-04-11 09:03:33
2238,985,1497,1498,,delivered,210.49,0,16.84,0,227.33,2024-02-26 00:55:13,,2024-02-26 00:55:13
2594,3333,5035,5035,46,shipped,1230510,15,97.24,0,1312.75,,2025-06-28 10:33:40,2025-06-28 10:33:40
996,3752,5660,5661,,shipped,,0,22.48,0,303.48,2025-03-04 08:01:26,  2025-03-04 08:01:26  ,2025-03-04 08:01:26
1319,2000,3029,3030,,delivered,5271.73,0,421.74,0,5693.47,2025-04-14 04:51:28,2025-04-14 04:51:28,2025-04-14 04:51:28
4209,4115,6204,6205,,,,0,,0,894.95,2024-06-10 13:56:51,2024-06-10 13:56:51,2024-06-10 13:56:51
6527,2021,3065,3067,,delivered,993.79,0,79.5,,1073.29,2024-11-02 22:51:48,2024-11-02 22:51:48,2024-11-02 22:51:48
969,3740,5639,5639,,delivered,1258.42,0,100.67,0,1359.09,,2025-01-22 12:35:08,2025-01-22 12:35:08
7576,1000097,1021,1022,20,processing,1721.96,344.39,110.21,0,1487.78,2023-08-11 17:05:22,???,2023-08-11 17:05:22
4731,2767,4192,4192,,returned,1226.05,0,98.08,,1324.13,2024-08-31 03:19:49,null,2024-08-31 03:19:49
3456,2743,4158,4157,33,DELIVERED,4724.5,472.45,340.16,0,4592.21,2024-09-12 21:29:41,2024-09-12 21:29:41,2024-09-12 21:29:41
9191,3508,5302,5302,,delivered,936.5,0,74.92,0,1011.42,3025-05-24 22:55:34,2025-05-24 22:55:34,2025-05-24 22:55:34
912,3563,5385,5386,,deliverd,2865.69,0,N/A,0,0,2025-06-20 19:46:00,2025-06-20 19:46:00,2025-06-20 19:46:00
8451,4907,7379,7379,,,3807.28,0,304.58,0,4111.86,2023-08-20 11:28:34,2023-08-20 11:28:34,2023-08-20 11:28:34
3119,4770,7188,7188,,shiped,20.84,0,1.67,5.99,28.5,2024-11-17 10:39:32,2024-11-17 10:39:32,2024-11-17 10:39:32
3497,630,968,968,,delivered,372.42,0,29.79,0,402.21,2025-02-16 11:15:21,2025-02-16 11:15:21,2025-02-16 11:15:21
7101,22,40,41,,delivered,0,0,17.23,0,-2326,2025-03-05 16:38:38,2025-03-05 16:38:38,2025-03-05 16:38:38
6472,1205,1801,1802,,processing,-63173.8,null,505.39,0,6822.77,2022-12-27 14:37:05,2022-12-27 14:37:05,2022-12-27 14:37:05
4930,3891,5879,5880,,,2728.89,0,218.31,0,,02-22-2024,2024-02-22 07:03:14,2024-02-22 07:03:14
2215,4009,6048,6048,,deliverd,2056.98,0,164.56,,2221.54,EMPTY,2025-05-02 06:56:33,05-02-2025
8393,2646,4009,4009,,DELIVERED,,,-46.36,0,,2025-04-22 22:57:02,,2025-04-22 22:57:02
5995,2320,3509,3509,,processing,5321.53,0,425.72,0,5747.25,2025-05-09 04:50:52,2025-05-09 04:50:52,
3867,1849,2789,2790,,delivered,,0,161.62,0,2181.9,3023-11-18 05:16:22,2023-11-18 05:16:22,2023-11-18 05:16:22
3100,1818,2741,2742,,cancelled,279.32,0,,null,#REF!,2023-12-24 12:38:35,None,2023-12-24 12:38:35
1905,1483,2228,2228,,delivered,1117.6,0,#REF!,0,1207.01,2025-02-08 00:46:52,2025-02-08 00:46:52,2025-02-08 00:46:52
1330,2899,4391,4391,,delivered,1232.94,0,98.64,0,,2025-03-02 16:10:56,2025-03-02 16:10:56,2025-03-02 16:10:56
8740,552,852,852,,delivered,3083.67,0,#REF!,0,3330.36,2025-06-02 11:44:01,2025-06-02 11:44:01,2025-06-02 11:44:01
3671,1941,999991,2940,,deliverd,1263.38,0,$101.07,0,1364.45,TBD,2022-12-12 15:44:08,2022-12-12 15:44:08
6741,3921,5923,5923,,delivered,1835.17,0,,0,1981.98,2024-12-01 03:23:02,2024-12-01 03:23:02,2024-12-01 03:23:02
8331,4033,6080,6080,44,deliveredd,9209.8,1381.47,626.27,0,8454.6,2025-05-23 06:27:51,2025-05-23 06:27:51,2025-05-23 06:27:51
947,4176,6298,6298,,delivered,N/A,0,3.41,-59.900000000000006,52.01,2024-08-15 21:22:07,2024-08-15 21:22:07,2024-08-15 21:22:07
2832,4288,6462,6462,,pending,3431.42,0,274.51,0,true,2024-12-15 23:06:29,2024-12-15 23:06:29,2024-12-15 23:06:29
9914,2647,4010,4010,,delivered,2777.86,,-222.23,0,3000.09,,2024-03-16 09:58:53,2024-03-16 09:58:53
9535,4503,6783,6783,,shipped,520.73,0,41.66,0,,2024-11-06 08:27:47,2024-11-06 08:27:47,2024-11-06 08:27:47
8345,3763,5675,5676,37,PROCESSING,1883.94,470.99,113.04,0,None,2024-03-01 06:02:29,2024-03-01 06:02:29,2024-03-01 06:02:29
142,3663,1000047,5526,,deliveredd,682.72,0,54.62,0,737.34,2023-02-15 13:29:20,2023-02-15 13:29:20,2023-02-15 13:29:20
7947,3964,5990,5990,,N/A,31.83,0,2.55,5990,40.37,2024-05-14 13:16:20,,2024-05-14 13:16:20
8805,2261,3425,3425,,pending,"1,247.19",#REF!,,0,-13469.7,2024-05-20 23:19:54,2024-05-20 23:19:54,2024-05-20 23:19:54
1892,313,483,483,,delivered,206.29,0,16.5,0,222.79,2025-03-26 23:47:25,2025-03-26 23:47:25,
7991,4686,7065,7066,,delivered,3746.32,0,299.71,0,4046.03,2025-03-26 19:47:07,2025-03-26 19:47:07,2025-03-26 19:47:07
5496,4154,6268,6268,35,shipped,558.07,UNKNOWN,0,0,421.9,2024-03-18 15:50:30,2024-03-18 15:50:30,2024-03-18 15:50:30
2239,225,355,355,,delivered,1281.4,0,102.51,0,1383.91,2025-06-14 07:57:21,2025-06-14 07:57:21,N/A
6336,4487,6764,6764,,  cancelled  ,773.23,0,61.86,EMPTY,835090,2025-06-19 18:42:12,2025-06-19 18:42:12,#N/A
8569,793,1205,1205,,delivered,759.67,0,60.77,0,not available,2024-06-20 14:04:03,2024-06-20 14:04:03,2024-06-20 14:04:03
9495,496,764,765,18,delivered,,NaN,26.99,0,364.33,2023-05-05 21:21:14,3023-05-05 21:21:14,2023-05-05 21:21:14
349,4442,6693,6694,,delivered,,0,175.79,0,-237311,2024-10-27 08:28:24,2024-10-27 08:28:24,2024-10-27 08:28:24
3304,3369,5086,5087,,delivered,,0,36.2,0,488.76,2023-09-12 10:38:17,2023-09-12 10:38:17,2023-09-12 10:38:17
4849,4013,6056,6055,,,2174.68,0,-1739.7,0,2348.65,2023-09-20 22:23:33,2023-09-20 22:23:33,2023-09-20 22:23:33
3467,2211,3343,3345,,shipped,-3963.82,0,317.11,0,4280.93,2025-07-03 03:48:25,,2025-07-03 03:48:25
4561,2994,4542,4541,,,1623.05,0,129.84,not available,1752.89,2025-04-03 20:35:56,2025-04-03 20:35:56,2025-04-03 20:35:56
5599,944,1434,1434,,delivered,485930,0,38.87,0,524.8,2025-03-28 20:59:12,2025-03-28 20:59:12,2025-03-28 20:59:12
4800,2612,3954,3954,,cancelled,10.76,0,0.86,7.99,19.61,2025-03-08 10:17:32,2025-03-08 10:17:32,2025-03-08 10:17:32
8742,1595,2397,2398,,DELIVERED,6453.41,0,516270,,6969.68,2025-04-15 06:53:02,2025-04-15 06:53:02,2025-04-15 06:53:02
6865,822,1251,1251,,returned,947.4,0,,0,1023.19,2022-11-28 22:58:21,2022-11-28 22:58:21,2022-11-28 22:58:21
3150,3378,5101,5102,,delivered,1547.8,0,-12382,abc,1671.62,2025-06-03 22:02:14,2025-06-03 22:02:14,
3708,1089,1641,1641,38,shipped,948.44,47.42,0,0,--,2025-01-16 02:47:48,2025-01-16 02:47:48,2025-01-16 02:47:48
9815,2949,4461,4461,,processing,1210.86,NaN,96.87,,1307.73,2025-04-12 13:51:09,2025-04-12 13:51:09,2025-04-12 13:51:09
8525,3140,4755,4755,,delivered,2079.2,0,166.34,0,2245.54,2023-12-05 00:27:10,2023-12-05 00:27:10,2023-12-05 00:27:10
5239,1228,1836,1836,38,DELIVERED,1201.32,60.07,91.3,0,1232.55,2024-12-12 15:52:56,2024-12-12 15:52:56,2024-12-12 15:52:56
2094,4007,6046,6046,,processing,1444.6,0,115.57,0,-1560.17,2024-07-26 11:25:13,2024-07-26 11:25:13,
7559,2151,3264,3264,39,shipped,-6445.99,1933.8,360.98,0,4873.17,2025-02-06 16:43:21,None,2025-02-06 16:43:21
8618,1994,3017,3018,,delivered,None,,135.76,0,1832.76,2025-03-22 20:21:45,2025-03-22 20:21:45,2025-03-22 20:21:45
2158,4940,7425,7426,,delivered,-445.98,0,-35.68,0,???,2025-04-30 06:43:17,2025-04-30 06:43:17,2025-04-30 06:43:17
3242,1647,2482,2482,,processing,#N/A,0,-93.5,0,126.28USD,2023-09-20 17:00:09,2023-09-20 17:00:09,2023-09-20 17:00:09
6534,3452,5209,5210,,processing,482.98,0,38.64,0,521.62,2025-05-20 02:38:16,2025-05-20 02:38:16,2025-05-20 02:38:16
5553,3003,4553,4553,,delivered,1224.68,0,97.97,0,1322.65,2025-06-13 16:17:22,2025-06-13 16:17:22,2025-06-13 16:17:22
3372,4542,6845,6845,33,delivered,208.89,20.89,-1504,0,203.04,2024-08-29 02:46:35,2024-08-29 02:46:35,#N/A
7410,24,43,43,,pending,160.74,0,12.86,N/A,,2024-01-18 23:11:12,2024-01-18 23:11:12,2024-01-18 23:11:12
6868,869,1316,1316,,delivered,3189.73,0,???,0,-34449.1,2024-10-05 23:38:03,,2024-10-05 23:38:03
411,4910,7385,7384,,delivered,"1,411.73",0,112.94,null,1524.67,2024-07-19 16:25:16,2024-07-19 16:25:16,2024-07-19 16:25:16
1581,2547,3846,3847,,#N/A,821.58,0,65.73,,887.31,,2025-06-18 08:03:34,2025-06-18 08:03:34
8777,1826,2754,2755,,pending,2738.3,0,219.06,0,2957.36,2025-02-06 18:19:14,,2025-02-06 18:19:14
5285,3928,5932,5933,,delivered,-- ,0,19.08,0,257.59,2025-05-04 01:09:55,2025-05-04 01:09:55,2025-05-04 01:09:55
4617,1740,2625,2625,29,DELIVERED,2148.29,5,171.46,0,2314.75,2024-09-25 13:14:53,2024-09-25 13:14:53,
9890,4935,7419,7419,,processing,2925.5,0,234.04,0,3159.54,2024-01-24 14:11:37,2024-01-24 14:11:37,
4675,2241,3395,3395,,cancelled,1465.09,N/A,117.21,0,1582.3,2023-05-11 00:16:04,2023-05-11 00:16:04,2023-05-11 00:16:04
6270,4692,7073,7073,,delivered,,0,207210,0,-2797.36,2025-05-13 03:32:30,2025-05-13 03:32:30,2025-05-13 03:32:30
7033,4646,7011,7011,,processing,3270.49,0,261.64,0,3532.13,2025-04-23 11:32:41,2025-04-23 11:32:41,2025-04-23 11:32:41
2809,292,454,454,,processing,NaN,0,147.15,0,-19865,2024-01-15 07:02:23,,2024-01-15 07:02:23
6070,615,943,944,40,delivered,1207.61,15,95.41,0,1288.02USD,2025-05-08 20:33:24,2025-05-08 20:33:24,2025-05-08 20:33:24
2392,1478,2222,2222,,shipped,476.18,0,-380.90000000000003,0,514.27,2025-04-26 12:50:05,EMPTY,2025-04-26 12:50:05
9279,897,1360,1360,,delivered,2064.56,#REF!,165.16,0,2229.72,2025-02-10 06:59:45,2025-02-10 06:59:45,2025-02-10 06:59:45
1648,1236,1851,1851,,delivered,3206.19,0,256.5,0,,2025-04-25 22:19:13,,2025-04-25 22:19:13
